Judul 	: You are The Apple of My Eye // Ano koro, Kimi wo Oikata
Tgl Rilis : 5 Oktober 2018
Penulis Novel : Giddens Ko
Berdasar Novel : Na Xie Niam, Wa Men Yi Qi Zhui De Nuttai

Sutradara : Yasuo Hasegawa
Genre : Romance, Drama, Slice of Life
Produser : -
Pemeran : Yuki Yamada, Asuka Saito
Durasi : 114 menit
Bahasa : Jepang

Sinopsis:




sjsfkjkjklfdsjkjdfkjdfkjfdkjdfkjdkjfdkjfdkjdfkjdfskdfkdfkdhfdhfdjkhkdfkjhfkj fahrio maula tanzio huda fahri mau;la ansPI	




Kelebihan :

 
Kekurangan:


Kelayakan : Layak ditonton oleh anak usia SMA


